,open,high,low,close,adjusted close,volume,dividend amount,split coefficient
2018-01-18,16.9,16.9,16.9,16.9,16.9,100,0.0,1.0
2018-01-19,16.9,16.9,16.9,16.9,16.9,1,0.0,1.0
2018-01-22,16.72,16.72,16.72,16.72,16.72,100,0.0,1.0
2018-01-23,16.94,16.95,16.94,16.95,16.95,1200,0.0,1.0
2018-01-24,16.95,16.95,16.95,16.95,16.95,0,0.0,1.0
2018-01-25,16.95,16.95,16.95,16.95,16.95,0,0.0,1.0
2018-01-26,16.95,16.95,16.95,16.95,16.95,0,0.0,1.0
2018-01-29,16.95,16.95,16.95,16.95,16.95,0,0.0,1.0
2018-01-30,16.95,16.95,16.95,16.95,16.95,0,0.0,1.0
2018-01-31,16.95,16.95,16.95,16.95,16.95,0,0.0,1.0
2018-02-01,16.95,16.95,16.95,16.95,16.95,0,0.0,1.0
2018-02-02,16.95,16.95,16.95,16.95,16.95,0,0.0,1.0
2018-02-05,16.95,16.95,16.95,16.95,16.95,0,0.0,1.0
2018-02-06,16.95,16.95,16.95,16.95,16.95,2,0.0,1.0
2018-02-07,16.95,16.95,16.95,16.95,16.95,0,0.0,1.0
2018-02-08,16.95,16.95,16.95,16.95,16.95,0,0.0,1.0
2018-02-09,16.95,16.95,16.95,16.95,16.95,0,0.0,1.0
2018-02-12,16.95,16.95,16.95,16.95,16.95,0,0.0,1.0
2018-02-13,16.95,16.95,16.95,16.95,16.95,0,0.0,1.0
2018-02-14,21.28,21.28,20.83,20.83,20.83,901,0.0,1.0
2018-02-15,20.43,20.43,20.43,20.43,20.43,100,0.0,1.0
2018-02-16,20.43,20.43,20.43,20.43,20.43,0,0.0,1.0
2018-02-20,20.43,20.43,20.43,20.43,20.43,0,0.0,1.0
2018-02-21,20.38,20.38,20.38,20.38,20.38,100,0.0,1.0
2018-02-22,20.38,20.38,20.38,20.38,20.38,0,0.0,1.0
2018-02-23,20.38,20.38,20.38,20.38,20.38,0,0.0,1.0
2018-02-26,19.57,19.57,19.57,19.57,19.57,100,0.0,1.0
2018-02-27,19.57,19.57,19.57,19.57,19.57,1,0.0,1.0
2018-02-28,19.57,19.57,19.57,19.57,19.57,0,0.0,1.0
2018-03-01,21.22,21.47,21.22,21.47,21.47,700,0.0,1.0
2018-03-02,22.0,22.0,21.54,21.54,21.54,1600,0.0,1.0
2018-03-05,21.54,21.54,21.54,21.54,21.54,0,0.0,1.0
2018-03-06,21.54,21.54,21.54,21.54,21.54,3,0.0,1.0
2018-03-07,21.54,21.54,21.54,21.54,21.54,0,0.0,1.0
2018-03-08,21.54,21.54,21.54,21.54,21.54,400,0.0,1.0
2018-03-09,21.54,21.54,21.54,21.54,21.54,0,0.0,1.0
2018-03-12,20.121,20.121,20.121,20.121,20.121,100,0.0,1.0
2018-03-13,20.121,20.121,20.121,20.121,20.121,0,0.0,1.0
2018-03-14,20.8,20.8,20.8,20.8,20.8,400,0.0,1.0
2018-03-15,20.8,20.8,20.8,20.8,20.8,2,0.0,1.0
2018-03-16,20.8,20.8,20.8,20.8,20.8,1,0.0,1.0
2018-03-19,20.8,20.8,20.8,20.8,20.8,0,0.0,1.0
2018-03-20,20.85,20.85,20.85,20.85,20.85,101,0.0,1.0
2018-03-21,20.04,20.54,20.03,20.52,20.52,7300,0.0,1.0
2018-03-22,20.52,20.52,20.52,20.52,20.52,0,0.0,1.0
2018-03-23,20.52,20.52,20.52,20.52,20.52,0,0.0,1.0
2018-03-26,20.52,20.52,20.52,20.52,20.52,4000,0.0,1.0
2018-03-27,20.52,20.52,20.52,20.52,20.52,0,0.0,1.0
2018-03-28,20.52,20.52,20.52,20.52,20.52,0,0.0,1.0
2018-03-29,20.52,20.52,20.52,20.52,20.52,0,0.0,1.0
2018-04-02,22.86,22.86,22.86,22.86,22.86,100,0.0,1.0
2018-04-03,22.86,22.86,22.86,22.86,22.86,0,0.0,1.0
2018-04-04,23.08,23.08,23.08,23.08,23.08,400,0.0,1.0
2018-04-05,23.08,23.08,23.08,23.08,23.08,0,0.0,1.0
2018-04-06,23.08,23.08,23.08,23.08,23.08,0,0.0,1.0
2018-04-09,23.08,23.08,23.08,23.08,23.08,0,0.0,1.0
2018-04-10,23.08,23.08,23.08,23.08,23.08,0,0.0,1.0
2018-04-11,23.08,23.08,23.08,23.08,23.08,0,0.0,1.0
2018-04-12,23.08,23.08,23.08,23.08,23.08,0,0.0,1.0
2018-04-13,21.86,21.86,21.86,21.86,21.86,100,0.0,1.0
2018-04-16,21.32,21.32,21.32,21.32,21.32,400,0.0,1.0
2018-04-17,21.32,21.32,21.32,21.32,21.32,0,0.0,1.0
2018-04-18,21.32,21.32,21.32,21.32,21.32,0,0.0,1.0
2018-04-19,21.32,21.32,21.32,21.32,21.32,99,0.0,1.0
2018-04-20,21.32,21.32,21.32,21.32,21.32,0,0.0,1.0
2018-04-23,21.32,21.32,21.32,21.32,21.32,0,0.0,1.0
2018-04-24,21.32,21.32,21.32,21.32,21.32,0,0.0,1.0
2018-04-25,21.181,21.181,21.181,21.181,21.181,500,0.0,1.0
2018-04-26,21.181,21.181,21.181,21.181,21.181,0,0.0,1.0
2018-04-27,21.181,21.181,21.181,21.181,21.181,0,0.0,1.0
2018-04-30,21.181,21.181,21.181,21.181,21.181,0,0.0,1.0
2018-05-01,21.181,21.181,21.181,21.181,21.181,1,0.0,1.0
2018-05-02,21.181,21.181,21.181,21.181,21.181,0,0.0,1.0
2018-05-03,21.181,21.181,21.181,21.181,21.181,0,0.0,1.0
2018-05-04,21.181,21.181,21.181,21.181,21.181,1,0.0,1.0
2018-05-07,21.181,21.181,21.181,21.181,21.181,0,0.0,1.0
2018-05-08,21.181,21.181,21.181,21.181,21.181,0,0.0,1.0
2018-05-09,21.181,21.181,21.181,21.181,21.181,0,0.0,1.0
2018-05-10,19.54,19.54,19.215,19.215,19.215,800,0.0,1.0
2018-05-11,19.215,19.215,19.215,19.215,19.215,0,0.0,1.0
2018-05-14,19.215,19.215,19.215,19.215,19.215,0,0.0,1.0
2018-05-15,19.215,19.215,19.215,19.215,19.215,0,0.0,1.0
2018-05-16,19.215,19.215,19.215,19.215,19.215,0,0.0,1.0
2018-05-17,19.215,19.215,19.215,19.215,19.215,0,0.0,1.0
2018-05-18,19.215,19.215,19.215,19.215,19.215,0,0.0,1.0
2018-05-21,19.215,19.215,19.215,19.215,19.215,0,0.0,1.0
2018-05-22,19.215,19.215,19.215,19.215,19.215,0,0.0,1.0
2018-05-23,19.215,19.215,19.215,19.215,19.215,0,0.0,1.0
2018-05-24,19.215,19.215,19.215,19.215,19.215,0,0.0,1.0
2018-05-25,19.215,19.215,19.215,19.215,19.215,0,0.0,1.0
2018-05-29,19.215,19.215,19.215,19.215,19.215,0,0.0,1.0
2018-05-30,19.215,19.215,19.215,19.215,19.215,0,0.0,1.0
2018-05-31,19.215,19.215,19.215,19.215,19.215,0,0.0,1.0
2018-06-01,19.215,19.215,19.215,19.215,19.215,0,0.0,1.0
2018-06-04,19.215,19.215,19.215,19.215,19.215,0,0.0,1.0
2018-06-05,19.215,19.215,19.215,19.215,19.215,0,0.0,1.0
2018-06-06,19.215,19.215,19.215,19.215,19.215,0,0.0,1.0
2018-06-07,19.215,19.215,19.215,19.215,19.215,0,0.0,1.0
2018-06-08,19.215,19.215,19.215,19.215,19.215,0,0.0,1.0
2018-06-11,19.215,19.215,19.215,19.215,19.215,0,0.0,1.0
2018-06-12,19.215,19.215,19.215,19.215,19.215,0,0.0,1.0
2018-06-13,19.215,19.215,19.215,19.215,19.215,0,0.0,1.0
2018-06-14,19.215,19.215,19.215,19.215,19.215,0,0.0,1.0
2018-06-15,19.215,19.215,19.215,19.215,19.215,0,0.0,1.0
2018-06-18,19.215,19.215,19.215,19.215,19.215,0,0.0,1.0
2018-06-19,19.215,19.215,19.215,19.215,19.215,0,0.0,1.0
2018-06-20,19.215,19.215,19.215,19.215,19.215,0,0.0,1.0
2018-06-21,18.025,18.235,18.025,18.235,18.235,300,0.0,1.0
2018-06-22,18.235,18.235,18.235,18.235,18.235,0,0.0,1.0
2018-06-25,18.235,18.235,18.235,18.235,18.235,0,0.0,1.0
2018-06-26,18.235,18.235,18.235,18.235,18.235,0,0.0,1.0
2018-06-27,18.235,18.235,18.235,18.235,18.235,0,0.0,1.0
2018-06-28,18.235,18.235,18.235,18.235,18.235,0,0.0,1.0
2018-06-29,18.235,18.235,18.235,18.235,18.235,0,0.0,1.0
2018-07-02,18.235,18.235,18.235,18.235,18.235,0,0.0,1.0
2018-07-03,18.235,18.235,18.235,18.235,18.235,0,0.0,1.0
2018-07-05,18.235,18.235,18.235,18.235,18.235,0,0.0,1.0
2018-07-06,18.235,18.235,18.235,18.235,18.235,0,0.0,1.0
2018-07-09,18.235,18.235,18.235,18.235,18.235,0,0.0,1.0
2018-07-10,18.235,18.235,18.235,18.235,18.235,0,0.0,1.0
2018-07-11,18.235,18.235,18.235,18.235,18.235,0,0.0,1.0
2018-07-12,18.235,18.235,18.235,18.235,18.235,0,0.0,1.0
2018-07-13,18.235,18.235,18.235,18.235,18.235,0,0.0,1.0
2018-07-16,18.235,18.235,18.235,18.235,18.235,0,0.0,1.0
2018-07-17,18.235,18.235,18.235,18.235,18.235,0,0.0,1.0
2018-07-18,18.235,18.235,18.235,18.235,18.235,0,0.0,1.0
2018-07-19,18.235,18.235,18.235,18.235,18.235,0,0.0,1.0
2018-07-20,18.235,18.235,18.235,18.235,18.235,0,0.0,1.0
2018-07-23,18.235,18.235,18.235,18.235,18.235,100,0.0,1.0
2018-07-24,18.235,18.235,18.235,18.235,18.235,0,0.0,1.0
2018-07-25,18.235,18.235,18.235,18.235,18.235,0,0.0,1.0
2018-07-26,18.235,18.235,18.235,18.235,18.235,0,0.0,1.0
2018-07-27,18.235,18.235,18.235,18.235,18.235,0,0.0,1.0
2018-07-30,18.235,18.235,18.235,18.235,18.235,0,0.0,1.0
2018-07-31,18.235,18.235,18.235,18.235,18.235,0,0.0,1.0
2018-08-01,17.68,17.68,17.68,17.68,17.68,200,0.0,1.0
2018-08-02,17.68,17.68,17.68,17.68,17.68,0,0.0,1.0
2018-08-03,17.68,17.68,17.68,17.68,17.68,0,0.0,1.0
2018-08-06,17.68,17.68,17.68,17.68,17.68,0,0.0,1.0
2018-08-07,17.68,17.68,17.68,17.68,17.68,200,0.0,1.0
2018-08-08,17.68,17.68,17.68,17.68,17.68,200,0.0,1.0
2018-08-09,17.68,17.68,17.68,17.68,17.68,0,0.0,1.0
2018-08-10,17.68,17.68,17.68,17.68,17.68,0,0.0,1.0
2018-08-13,17.68,17.68,17.68,17.68,17.68,0,0.0,1.0
2018-08-14,17.68,17.68,17.68,17.68,17.68,200,0.0,1.0
2018-08-15,17.68,17.68,17.68,17.68,17.68,0,0.0,1.0
2018-08-16,17.68,17.68,17.68,17.68,17.68,0,0.0,1.0
2018-08-17,17.68,17.68,17.68,17.68,17.68,0,0.0,1.0
2018-08-20,17.68,17.68,17.68,17.68,17.68,0,0.0,1.0
2018-08-21,17.68,17.68,17.68,17.68,17.68,0,0.0,1.0
2018-08-22,17.68,17.68,17.68,17.68,17.68,0,0.0,1.0
2018-08-23,17.68,17.68,17.68,17.68,17.68,0,0.0,1.0
2018-08-24,17.68,17.68,17.68,17.68,17.68,0,0.0,1.0
2018-08-27,17.68,17.68,17.68,17.68,17.68,0,0.0,1.0
2018-08-28,17.68,17.68,17.68,17.68,17.68,0,0.0,1.0
2018-08-29,17.68,17.68,17.68,17.68,17.68,0,0.0,1.0
2018-08-30,17.68,17.68,17.68,17.68,17.68,0,0.0,1.0
2018-08-31,17.68,17.68,17.68,17.68,17.68,0,0.0,1.0
2018-09-04,17.68,17.68,17.68,17.68,17.68,0,0.0,1.0
2018-09-05,17.68,17.68,17.68,17.68,17.68,0,0.0,1.0
2018-09-06,18.08,18.08,18.08,18.08,18.08,200,0.0,1.0
2018-09-07,18.08,18.08,18.08,18.08,18.08,0,0.0,1.0
2018-09-10,18.08,18.08,18.08,18.08,18.08,0,0.0,1.0
2018-09-11,18.08,18.08,18.08,18.08,18.08,0,0.0,1.0
2018-09-12,18.08,18.08,18.08,18.08,18.08,0,0.0,1.0
2018-09-13,17.28,17.28,17.28,17.28,17.28,100,0.0,1.0
2018-09-14,17.22,17.22,17.202,17.202,17.202,926,0.0,1.0
2018-09-17,17.202,17.202,17.202,17.202,17.202,0,0.0,1.0
2018-09-18,17.202,17.202,17.202,17.202,17.202,0,0.0,1.0
2018-09-19,17.202,17.202,17.202,17.202,17.202,0,0.0,1.0
2018-09-20,17.202,17.202,17.202,17.202,17.202,61,0.0,1.0
2018-09-21,17.202,17.202,17.202,17.202,17.202,0,0.0,1.0
2018-09-24,17.202,17.202,17.202,17.202,17.202,0,0.0,1.0
2018-09-25,16.97,16.97,16.962,16.962,16.962,463,0.0,1.0
2018-09-26,17.17,17.17,17.17,17.17,17.17,500,0.0,1.0
2018-09-27,17.17,17.17,17.17,17.17,17.17,0,0.0,1.0
2018-09-28,17.17,17.17,17.17,17.17,17.17,0,0.0,1.0
2018-10-01,17.17,17.17,17.17,17.17,17.17,0,0.0,1.0
2018-10-02,17.17,17.17,17.17,17.17,17.17,0,0.0,1.0
2018-10-03,17.17,17.17,17.17,17.17,17.17,12,0.0,1.0
2018-10-04,17.17,17.17,17.17,17.17,17.17,0,0.0,1.0
2018-10-05,17.52,17.52,17.52,17.52,17.52,1100,0.0,1.0
2018-10-08,17.52,17.52,17.52,17.52,17.52,0,0.0,1.0
2018-10-09,17.52,17.52,17.52,17.52,17.52,0,0.0,1.0
2018-10-10,17.52,17.52,17.52,17.52,17.52,0,0.0,1.0
2018-10-11,19.0,19.0,18.89,18.89,18.89,1100,0.0,1.0
2018-10-12,19.05,19.06,19.05,19.06,19.06,800,0.0,1.0
2018-10-15,19.06,19.06,19.06,19.06,19.06,0,0.0,1.0
2018-10-16,19.26,19.26,19.26,19.26,19.26,200,0.0,1.0
2018-10-17,19.26,19.26,19.26,19.26,19.26,0,0.0,1.0
2018-10-18,19.26,19.26,19.26,19.26,19.26,0,0.0,1.0
2018-10-19,19.57,19.57,19.57,19.57,19.57,100,0.0,1.0
2018-10-22,19.57,19.57,19.57,19.57,19.57,0,0.0,1.0
2018-10-23,19.57,19.57,19.57,19.57,19.57,0,0.0,1.0
2018-10-24,19.57,19.57,19.57,19.57,19.57,1,0.0,1.0
2018-10-25,19.57,19.57,19.57,19.57,19.57,5,0.0,1.0
2018-10-26,19.57,19.57,19.57,19.57,19.57,0,0.0,1.0
2018-10-29,19.57,19.57,19.57,19.57,19.57,0,0.0,1.0
2018-10-30,19.57,19.57,19.57,19.57,19.57,0,0.0,1.0
2018-10-31,19.57,19.57,19.57,19.57,19.57,0,0.0,1.0
2018-11-01,19.57,19.57,19.57,19.57,19.57,0,0.0,1.0
2018-11-02,19.57,19.57,19.57,19.57,19.57,0,0.0,1.0
2018-11-05,20.2,20.24,20.02,20.02,20.02,7122,0.0,1.0
2018-11-06,19.777,19.777,19.777,19.777,19.777,100,0.0,1.0
2018-11-07,19.06,19.15,19.05,19.15,19.15,1500,0.0,1.0
2018-11-08,19.0,19.1,18.85,18.85,18.85,1756,0.0,1.0
2018-11-09,18.9,19.06,18.9,19.06,19.06,1379,0.0,1.0
2018-11-12,19.06,19.06,19.06,19.06,19.06,0,0.0,1.0
2018-11-13,20.14,20.14,20.14,20.14,20.14,1901,0.0,1.0
2018-11-14,20.14,20.14,20.14,20.14,20.14,52,0.0,1.0
2018-11-15,20.14,20.14,20.14,20.14,20.14,1,0.0,1.0
2018-11-16,20.14,20.14,20.14,20.14,20.14,0,0.0,1.0
2018-11-19,20.14,20.14,20.14,20.14,20.14,2,0.0,1.0
2018-11-20,21.1,21.26,21.1,21.26,21.26,767,0.0,1.0
2018-11-21,21.4,21.4,21.4,21.4,21.4,278,0.0,1.0
2018-11-23,20.985,21.265,20.985,21.265,21.265,700,0.0,1.0
2018-11-26,20.75,20.755,20.54,20.75,20.75,2165,0.0,1.0
2018-11-27,20.455,20.455,20.455,20.455,20.455,200,0.0,1.0
2018-11-28,20.365,20.58,20.365,20.46,20.46,940,0.0,1.0
2018-11-29,20.1,20.22,20.1,20.12,20.12,1237,0.0,1.0
2018-11-30,20.12,20.12,20.12,20.12,20.12,0,0.0,1.0
2018-12-03,19.16,19.3,19.06,19.06,19.06,6789,0.0,1.0
2018-12-04,19.24,20.04,19.24,20.04,20.04,960,0.0,1.0
2018-12-06,20.92,21.207,20.55,20.56,20.56,8448,0.0,1.0
2018-12-07,20.82,21.065,20.82,21.065,21.065,895,0.0,1.0
2018-12-10,21.1,21.36,21.1,21.15,21.15,1948,0.0,1.0
2018-12-11,21.153,21.153,21.153,21.153,21.153,19,0.0,1.0
2018-12-12,21.05,21.092,20.95,21.092,21.092,2476,0.0,1.0
2018-12-13,20.8,21.123,20.8,21.123,21.123,433,0.0,1.0
2018-12-14,21.123,21.123,21.123,21.123,21.123,0,0.0,1.0
2018-12-17,21.9,22.16,21.9,22.05,22.05,4890,0.0,1.0
2018-12-18,22.05,22.05,22.05,22.05,22.05,0,0.0,1.0
2018-12-19,22.2221,22.2221,22.2221,22.2221,22.2221,326,0.0,1.0
2018-12-20,22.53,22.53,22.53,22.53,22.53,545,0.0,1.0
2018-12-21,22.3,22.66,22.3,22.66,22.66,1991,0.0,1.0
2018-12-24,22.66,22.66,22.66,22.66,22.66,38,0.0,1.0
2018-12-26,22.1177,22.1177,22.1177,22.1177,22.1177,42,0.0,1.0
2018-12-27,22.58,22.58,22.52,22.576,22.576,1326,0.0,1.0
2018-12-28,22.56,22.56,22.5461,22.5461,22.5461,438,0.0,1.0
2018-12-31,22.2777,22.2897,22.24,22.2897,22.2897,856,0.0,1.0
2019-01-02,22.0215,22.0215,22.0215,22.0215,22.0215,2,0.0,1.0
2019-01-03,22.4,22.8,22.4,22.65,22.65,1000,0.0,1.0
2019-01-04,22.1,22.1,21.86,21.88,21.88,6418,0.0,1.0
2019-01-07,21.72,21.82,21.46,21.536,21.536,4775,0.0,1.0
2019-01-08,21.45,21.7,21.45,21.451,21.451,1575,0.0,1.0
2019-01-09,21.28,21.41,21.14,21.225,21.225,9790,0.0,1.0
2019-01-10,21.4,21.4,21.206,21.206,21.206,101,0.0,1.0
2019-01-11,21.06,21.08,20.98,20.98,20.98,3500,0.0,1.0
2019-01-14,21.05,21.05,20.75,20.832,20.832,724,0.0,1.0
2019-01-15,20.65,20.65,20.32,20.33,20.33,6848,0.0,1.0
2019-01-16,20.24,20.38,20.22,20.38,20.38,3710,0.0,1.0
2019-01-17,20.471,20.54,20.471,20.495,20.495,1210,0.0,1.0
