,open,high,low,close,adjusted close,volume,dividend amount,split coefficient
2019-01-18,20.15,20.15,20.02,20.06,20.06,4751,0.0,1.0
2019-01-22,20.35,20.67,20.22,20.6077,20.6077,11223,0.0,1.0
2019-01-23,20.78,20.84,20.761,20.761,20.761,2144,0.0,1.0
2019-01-24,20.75,20.75,20.354,20.354,20.354,4858,0.0,1.0
2019-01-25,20.29,20.33,19.95,20.01,20.01,23314,0.0,1.0
2019-01-28,20.48,20.49,20.22,20.31,20.31,3262,0.0,1.0
2019-01-29,20.3,20.4,20.145,20.33,20.33,12515,0.0,1.0
2019-01-30,20.17,20.3,19.95,20.02,20.02,14655,0.0,1.0
2019-01-31,19.9,19.97,19.57,19.57,19.57,25703,0.0,1.0
2019-02-01,19.571,19.63,19.36,19.43,19.43,21209,0.0,1.0
2019-02-04,19.5,19.5,19.05,19.1,19.1,71879,0.0,1.0
2019-02-05,18.96,18.96,18.648,18.88,18.88,20876,0.0,1.0
2019-02-06,18.72,18.9,18.67,18.77,18.77,15631,0.0,1.0
2019-02-07,19.064,19.36,18.97,18.97,18.97,31976,0.0,1.0
2019-02-08,19.16,19.31,18.86,18.97,18.97,15753,0.0,1.0
2019-02-11,18.85,19.02,18.83,18.883,18.883,14478,0.0,1.0
2019-02-12,18.67,18.83,18.59,18.8,18.8,16209,0.0,1.0
2019-02-13,18.74,18.78,18.603,18.65,18.65,22499,0.0,1.0
2019-02-14,18.85,18.89,18.6,18.774,18.774,8491,0.0,1.0
2019-02-15,18.72,18.801,18.57,18.57,18.57,18529,0.0,1.0
2019-02-19,18.55,18.57,18.33,18.43,18.43,20785,0.0,1.0
2019-02-20,18.46,18.483,18.24,18.24,18.24,12405,0.0,1.0
2019-02-21,18.34,18.47,18.09,18.28,18.28,20996,0.0,1.0
2019-02-22,18.23,18.23,17.96,18.01,18.01,22543,0.0,1.0
2019-02-25,17.88,17.97,17.62,17.94,17.94,16243,0.0,1.0
2019-02-26,18.05,18.12,17.92,18.09,18.09,9262,0.0,1.0
2019-02-27,18.17,18.3,17.89,17.96,17.96,7969,0.0,1.0
2019-02-28,17.98,18.0,17.815,17.9,17.9,13489,0.0,1.0
2019-03-01,17.7,17.77,17.53,17.58,17.58,21571,0.0,1.0
2019-03-04,17.57,18.06,17.55,17.9,17.9,27210,0.0,1.0
2019-03-05,17.86,18.02,17.8,17.86,17.86,15479,0.0,1.0
2019-03-06,17.95,18.15,17.92,18.14,18.14,10922,0.0,1.0
2019-03-07,18.53,18.65,18.3,18.51,18.51,33627,0.0,1.0
2019-03-08,18.81,18.98,18.67,18.67,18.67,15937,0.0,1.0
2019-03-11,18.4,18.41,17.97,18.0,18.0,140276,0.0,1.0
2019-03-12,17.87,17.93,17.806,17.82,17.82,11700,0.0,1.0
2019-03-13,17.79,17.79,17.7,17.71,17.71,16853,0.0,1.0
2019-03-14,17.69,17.79,17.623,17.71,17.71,7634,0.0,1.0
2019-03-15,17.7253,17.7253,17.5,17.633,17.633,9029,0.0,1.0
2019-03-18,17.6,17.68,17.54,17.626,17.626,8061,0.0,1.0
2019-03-19,17.84,17.94,17.74,17.8,17.8,28007,0.0,1.0
2019-03-20,17.87,17.92,17.7,17.85,17.85,10764,0.0,1.0
2019-03-21,17.86,17.86,17.656,17.746,17.746,7469,0.0,1.0
2019-03-22,17.8,18.41,17.76,18.34,18.34,36705,0.0,1.0
2019-03-25,18.49,18.559,18.221,18.48,18.48,21672,0.0,1.0
2019-03-26,18.12,18.38,18.12,18.22,18.22,21925,0.0,1.0
2019-03-27,18.24,18.61,18.24,18.46,18.46,9255,0.0,1.0
2019-03-28,18.45,18.6,18.36,18.391,18.391,2158,0.0,1.0
2019-03-29,18.31,18.31,18.0,18.06,18.06,13712,0.0,1.0
2019-04-01,17.82,17.9,17.774,17.774,17.774,11362,0.0,1.0
2019-04-02,17.79,17.95,17.79,17.95,17.95,12362,0.0,1.0
2019-04-03,17.82,17.86,17.78,17.86,17.86,4595,0.0,1.0
2019-04-04,17.8,17.8,17.683,17.797,17.797,3898,0.0,1.0
2019-04-05,17.63,17.74,17.6,17.64,17.64,15400,0.0,1.0
2019-04-08,17.6,17.66,17.469,17.469,17.469,4731,0.0,1.0
2019-04-09,17.71,17.94,17.65,17.91,17.91,15228,0.0,1.0
2019-04-10,17.8,17.85,17.685,17.78,17.78,6161,0.0,1.0
2019-04-11,17.71,17.71,17.57,17.59,17.59,9419,0.0,1.0
2019-04-12,17.295,17.64,17.295,17.55,17.55,10555,0.0,1.0
2019-04-15,17.54,17.7,17.45,17.45,17.45,2424,0.0,1.0
2019-04-16,17.5,17.69,17.5,17.68,17.68,32067,0.0,1.0
2019-04-17,17.73,17.91,17.67,17.68,17.68,261234,0.0,1.0
2019-04-18,17.59,17.74,17.59,17.62,17.62,9992,0.0,1.0
2019-04-22,17.56,17.831,17.44,17.47,17.47,8809,0.0,1.0
2019-04-23,17.43,17.49,17.41,17.489,17.489,11120,0.0,1.0
2019-04-24,17.53,17.6,17.49,17.521,17.521,11040,0.0,1.0
2019-04-25,17.6,17.78,17.44,17.76,17.76,23042,0.0,1.0
2019-04-26,17.79,17.79,17.54,17.54,17.54,16505,0.0,1.0
2019-04-29,17.56,17.72,17.56,17.65,17.65,8310,0.0,1.0
2019-04-30,17.74,17.773,17.66,17.68,17.68,9434,0.0,1.0
2019-05-01,17.7,17.95,17.52,17.95,17.95,13737,0.0,1.0
2019-05-02,18.06,18.24,17.87,18.114,18.114,14101,0.0,1.0
2019-05-03,17.8,17.85,17.6,17.61,17.61,13563,0.0,1.0
2019-05-06,18.25,18.25,17.85,17.89,17.89,27599,0.0,1.0
2019-05-07,18.3,19.4,18.11,19.02,19.02,28904,0.0,1.0
2019-05-08,18.77,18.88,18.42,18.65,18.65,36454,0.0,1.0
2019-05-09,18.897,19.16,18.66,18.74,18.74,95767,0.0,1.0
2019-05-10,18.73,18.99,18.01,18.01,18.01,101724,0.0,1.0
2019-05-13,18.89,19.35,18.79,19.156,19.156,75524,0.0,1.0
2019-05-14,18.91,18.91,18.52,18.59,18.59,39290,0.0,1.0
2019-05-15,18.65,18.75,18.22,18.24,18.24,23126,0.0,1.0
2019-05-16,18.21,18.26,17.93,18.03,18.03,70547,0.0,1.0
2019-05-17,18.43,18.43,18.04,18.14,18.14,10516,0.0,1.0
2019-05-20,18.29,18.51,18.19,18.3,18.3,7382,0.0,1.0
2019-05-21,18.09,18.19,18.01,18.08,18.08,8588,0.0,1.0
2019-05-22,18.1,18.1,17.97,17.99,17.99,11128,0.0,1.0
2019-05-23,18.362,18.525,18.35,18.47,18.47,62816,0.0,1.0
2019-05-24,18.3,18.57,18.3,18.57,18.57,11446,0.0,1.0
2019-05-28,18.34,18.66,18.31,18.63,18.63,8122,0.0,1.0
2019-05-29,18.84,18.91,18.639,18.83,18.83,8495,0.0,1.0
2019-05-30,18.78,18.89,18.65,18.78,18.78,13077,0.0,1.0
2019-05-31,19.03,19.14,19.0,19.08,19.08,63705,0.0,1.0
2019-06-03,19.12,19.42,18.9,19.14,19.14,9703,0.0,1.0
2019-06-04,18.82,18.8845,18.59,18.63,18.63,50411,0.0,1.0
2019-06-05,18.43,18.62,18.32,18.36,18.36,68703,0.0,1.0
2019-06-06,18.359,18.45,18.24,18.25,18.25,6105,0.0,1.0
2019-06-07,18.12,18.34,18.11,18.3,18.3,5014,0.0,1.0
2019-06-10,18.15,18.23,18.15,18.17,18.17,3499,0.0,1.0
2019-06-11,18.08,18.3,18.08,18.24,18.24,8575,0.0,1.0
2019-06-12,18.37,18.37,18.33,18.37,18.37,14019,0.0,1.0
2019-06-13,18.28,18.4,18.24,18.35,18.35,16419,0.0,1.0
2019-06-14,18.415,18.415,18.19,18.2,18.2,21122,0.0,1.0
2019-06-17,18.2,18.2,18.07,18.07,18.07,5085,0.0,1.0
2019-06-18,17.98,18.13,17.84,18.13,18.13,12781,0.0,1.0
2019-06-19,18.0576,18.11,17.92,18.04,18.04,6823,0.0,1.0
2019-06-20,17.8807,18.14,17.79,17.8,17.8,12832,0.0,1.0
2019-06-21,17.91,18.24,17.89,18.22,18.22,61675,0.0,1.0
2019-06-24,18.11,18.16,17.99,18.1,18.1,26404,0.0,1.0
2019-06-25,18.16,18.41,18.16,18.41,18.41,3240,0.0,1.0
2019-06-26,18.35,18.4,18.25,18.33,18.33,5070,0.0,1.0
2019-06-27,18.29,18.39,18.22,18.24,18.24,14672,0.0,1.0
2019-06-28,18.14,18.2,18.02,18.03,18.03,12866,0.0,1.0
2019-07-01,17.73,17.737,17.56,17.6,17.6,11144,0.0,1.0
2019-07-02,17.593,17.67,17.44,17.46,17.46,11232,0.0,1.0
2019-07-03,17.45,17.47,17.35,17.37,17.37,16568,0.0,1.0
2019-07-05,17.52,17.69,17.313,17.313,17.313,16464,0.0,1.0
2019-07-08,17.549,17.63,17.36,17.63,17.63,18022,0.0,1.0
2019-07-09,17.64,17.66,17.57,17.66,17.66,8749,0.0,1.0
2019-07-10,17.46,17.55,17.46,17.47,17.47,13791,0.0,1.0
2019-07-11,17.45,17.58,17.36,17.36,17.36,11083,0.0,1.0
2019-07-12,17.3,17.38,17.3,17.348,17.348,4966,0.0,1.0
2019-07-15,17.41,17.5,17.31,17.31,17.31,8361,0.0,1.0
2019-07-16,17.39,17.62,17.38,17.6,17.6,4913,0.0,1.0
2019-07-17,17.46,17.71,17.46,17.7,17.7,5826,0.0,1.0
2019-07-18,17.707,17.81,17.59,17.81,17.81,17961,0.0,1.0
2019-07-19,17.6,17.83,17.6,17.79,17.79,7367,0.0,1.0
2019-07-22,17.78,17.86,17.67,17.86,17.86,18244,0.0,1.0
2019-07-23,17.65,17.74,17.38,17.38,17.38,14791,0.0,1.0
2019-07-24,17.44,17.45,17.16,17.18,17.18,24047,0.0,1.0
2019-07-25,17.35,17.49,17.3,17.49,17.49,3988,0.0,1.0
2019-07-26,17.32,17.32,17.21,17.31,17.31,4712,0.0,1.0
2019-07-29,17.34,17.375,17.28,17.33,17.33,9205,0.0,1.0
2019-07-30,17.41,17.455,17.31,17.423,17.423,31072,0.0,1.0
2019-07-31,17.57,18.05,17.4,18.05,18.05,26470,0.0,1.0
2019-08-01,17.83,18.39,17.67,18.3,18.3,29154,0.0,1.0
2019-08-02,18.31,18.51,18.2,18.35,18.35,34884,0.0,1.0
2019-08-05,18.69,19.19,18.69,19.12,19.12,54438,0.0,1.0
2019-08-06,18.75,19.28,18.7,19.03,19.03,161784,0.0,1.0
2019-08-07,19.28,19.493,18.82,18.87,18.87,55299,0.0,1.0
2019-08-08,18.9,18.9,18.25,18.34,18.34,122630,0.0,1.0
2019-08-09,18.32,18.68,18.32,18.62,18.62,105077,0.0,1.0
2019-08-12,19.01,19.32,18.78,19.295,19.295,60784,0.0,1.0
2019-08-13,19.65,19.65,18.63,18.68,18.68,71660,0.0,1.0
2019-08-14,19.22,20.16,19.14,20.16,20.16,119678,0.0,1.0
2019-08-15,19.78,20.08,19.61,19.65,19.65,58906,0.0,1.0
2019-08-16,19.45,19.45,19.11,19.11,19.11,103203,0.0,1.0
2019-08-19,18.925,19.0,18.75,18.75,18.75,74329,0.0,1.0
2019-08-20,18.78,19.16,18.75,19.16,19.16,18170,0.0,1.0
2019-08-21,18.87,19.058,18.81,18.88,18.88,25658,0.0,1.0
2019-08-22,18.86,19.04,18.86,18.94,18.94,8745,0.0,1.0
2019-08-23,19.2,20.27,18.91,20.07,20.07,26940,0.0,1.0
2019-08-26,19.863,20.0,19.8,19.96,19.96,9237,0.0,1.0
2019-08-27,19.65,20.18,19.645,20.11,20.11,14355,0.0,1.0
2019-08-28,20.533,20.58,19.99,19.99,19.99,17045,0.0,1.0
2019-08-29,19.64,19.67,19.51,19.57,19.57,24148,0.0,1.0
2019-08-30,19.59,19.82,19.59,19.731,19.731,3800,0.0,1.0
2019-09-03,19.75,20.25,19.75,20.17,20.17,5297,0.0,1.0
2019-09-04,19.9,19.99,19.5,19.5,19.5,8600,0.0,1.0
2019-09-05,19.115,19.32,19.01,19.12,19.12,11393,0.0,1.0
2019-09-06,19.22,19.3,18.953,19.08,19.08,7753,0.0,1.0
2019-09-09,19.04,19.25,18.96,18.97,18.97,10236,0.0,1.0
2019-09-10,19.26,19.26,18.87,19.077,19.077,2454,0.0,1.0
2019-09-11,19.08,19.08,18.95,19.02,19.02,35330,0.0,1.0
2019-09-12,18.9,18.97,18.76,18.76,18.76,68600,0.0,1.0
2019-09-13,18.78,18.89,18.71,18.827,18.827,19945,0.0,1.0
2019-09-16,18.82,19.07,18.79,18.993,18.993,22600,0.0,1.0
2019-09-17,19.33,19.33,19.25,19.32,19.32,3000,0.0,1.0
2019-09-18,19.42,19.56,19.07,19.07,19.07,59846,0.0,1.0
2019-09-19,18.911,19.039,18.82,18.97,18.97,9600,0.0,1.0
2019-09-20,18.931,19.518,18.931,19.459,19.459,7885,0.0,1.0
2019-09-23,19.36,19.72,19.33,19.546,19.546,51277,0.0,1.0
2019-09-24,19.27,19.86,19.26,19.85,19.85,31373,0.0,1.0
2019-09-25,19.68,19.93,19.6,19.65,19.65,18318,0.0,1.0
2019-09-26,19.76,19.83,19.65,19.77,19.77,29790,0.0,1.0
2019-09-27,19.72,20.02,19.63,20.01,20.01,13789,0.0,1.0
2019-09-30,19.87,19.9,19.55,19.79,19.79,32318,0.0,1.0
2019-10-01,19.544,20.17,19.52,20.12,20.12,10795,0.0,1.0
2019-10-02,20.35,20.7,20.35,20.65,20.65,15100,0.0,1.0
2019-10-03,20.7,21.09,20.41,20.41,20.41,15366,0.0,1.0
2019-10-04,20.24,20.29,19.93,19.93,19.93,15400,0.0,1.0
2019-10-07,20.12,20.22,19.83,19.89,19.89,52757,0.0,1.0
2019-10-08,20.3,20.8,20.26,20.8,20.8,202000,0.0,1.0
2019-10-09,20.6,20.73,20.35,20.53,20.53,6800,0.0,1.0
2019-10-10,20.53,20.56,20.19,20.214,20.214,425312,0.0,1.0
2019-10-11,19.97,19.97,19.455,19.66,19.66,244901,0.0,1.0
2019-10-14,20.03,20.03,19.5,19.55,19.55,20412,0.0,1.0
2019-10-15,19.33,19.4,19.18,19.37,19.37,14941,0.0,1.0
2019-10-16,19.47,19.47,19.33,19.341,19.341,3423,0.0,1.0
2019-10-17,19.19,19.46,19.1,19.21,19.21,5617,0.0,1.0
2019-10-18,19.12,19.38,19.12,19.37,19.37,11666,0.0,1.0
2019-10-21,19.27,19.27,19.09,19.11,19.11,22817,0.0,1.0
2019-10-22,19.0,19.23,18.9,19.23,19.23,25581,0.0,1.0
2019-10-23,19.22,19.26,19.13,19.15,19.15,16000,0.0,1.0
2019-10-24,19.11,19.24,19.05,19.067,19.067,7752,0.0,1.0
2019-10-25,19.09,19.28,18.83,18.859,18.859,14030,0.0,1.0
2019-10-28,19.0,19.0,18.82,18.879,18.879,16666,0.0,1.0
2019-10-29,19.04,19.11,18.89,19.0,19.0,15700,0.0,1.0
2019-10-30,19.05,19.09,18.85,18.88,18.88,8722,0.0,1.0
2019-10-31,18.85,19.08,18.83,19.01,19.01,8544,0.0,1.0
2019-11-01,18.81,18.81,18.6,18.7,18.7,7100,0.0,1.0
2019-11-04,18.54,18.66,18.54,18.642,18.642,8703,0.0,1.0
2019-11-05,18.62,18.81,18.61,18.8,18.8,7504,0.0,1.0
2019-11-06,18.96,19.05,18.87,18.94,18.94,10600,0.0,1.0
2019-11-07,18.865,19.0,18.79,18.95,18.95,31268,0.0,1.0
2019-11-08,18.93,18.985,18.77,18.793,18.793,14890,0.0,1.0
2019-11-11,18.92,19.0,18.71,18.727,18.727,4199,0.0,1.0
2019-11-12,18.67,18.75,18.61,18.74,18.74,9812,0.0,1.0
2019-11-13,18.69,18.77,18.63,18.73,18.73,7627,0.0,1.0
2019-11-14,18.72,18.85,18.63,18.63,18.63,49875,0.0,1.0
2019-11-15,18.487,18.489,18.34,18.39,18.39,47200,0.0,1.0
2019-11-18,18.49,18.56,18.36,18.45,18.45,94800,0.0,1.0
2019-11-19,18.35,18.56,18.33,18.54,18.54,33854,0.0,1.0
2019-11-20,18.75,18.9,18.499,18.78,18.78,10656,0.0,1.0
2019-11-21,18.85,18.98,18.802,18.94,18.94,28700,0.0,1.0
2019-11-22,18.879,18.89,18.782,18.83,18.83,7700,0.0,1.0
2019-11-25,18.63,18.63,18.44,18.48,18.48,9385,0.0,1.0
2019-11-26,18.37,18.37,18.26,18.265,18.265,12200,0.0,1.0
2019-11-27,18.25,18.29,18.2,18.29,18.29,13729,0.0,1.0
2019-11-29,18.45,18.49,18.39,18.43,18.43,5500,0.0,1.0
2019-12-02,18.48,18.95,18.48,18.92,18.92,29400,0.0,1.0
2019-12-03,19.26,19.43,19.14,19.14,19.14,25095,0.0,1.0
2019-12-04,18.98,18.98,18.89,18.94,18.94,6968,0.0,1.0
2019-12-05,18.85,18.96,18.82,18.888,18.888,11600,0.0,1.0
2019-12-06,18.64,18.66,18.43,18.49,18.49,20200,0.0,1.0
2019-12-09,18.51,18.755,18.51,18.755,18.755,5700,0.0,1.0
2019-12-10,18.83,18.91,18.64,18.84,18.84,12900,0.0,1.0
2019-12-11,18.79,18.84,18.52,18.62,18.62,7505,0.0,1.0
2019-12-12,18.67,18.67,18.19,18.25,18.25,12237,0.0,1.0
2019-12-13,18.0,18.3,17.82,17.82,17.82,17405,0.0,1.0
2019-12-16,17.7,17.7,17.55,17.65,17.65,10899,0.0,1.0
2019-12-17,17.687,17.82,17.687,17.807,17.807,8600,0.0,1.0
2019-12-18,17.74,17.79,17.66,17.79,17.79,6400,0.0,1.0
2019-12-19,17.77,17.77,17.582,17.582,17.582,3000,0.0,1.0
2019-12-20,17.51,17.58,17.452,17.58,17.58,6200,0.0,1.0
2019-12-23,17.52,17.63,17.52,17.61,17.61,13700,0.0,1.0
2019-12-24,17.653,17.67,17.55,17.55,17.55,9099,0.0,1.0
2019-12-26,17.55,17.636,17.5,17.591,17.591,13936,0.0,1.0
2019-12-27,17.61,17.8,17.61,17.768,17.768,7800,0.0,1.0
2019-12-30,17.69,18.17,17.69,18.06,18.06,5953,0.0,1.0
2019-12-31,18.16,18.16,17.78,17.81,17.81,1922,0.0,1.0
2020-01-02,17.73,17.73,17.4,17.41,17.41,42620,0.0,1.0
2020-01-03,17.6,17.73,17.53,17.73,17.73,7600,0.0,1.0
2020-01-06,17.86,17.86,17.575,17.63,17.63,17600,0.0,1.0
2020-01-07,17.84,17.84,17.49,17.56,17.56,6203,0.0,1.0
2020-01-08,17.46,17.53,17.195,17.37,17.37,75400,0.0,1.0
2020-01-09,17.189,17.227,17.06,17.06,17.06,9855,0.0,1.0
2020-01-10,17.084,17.121,16.95,16.96,16.96,11308,0.0,1.0
