,open,high,low,close,adjusted close,volume,dividend amount,split coefficient
2020-01-13,16.82,16.98,16.82,16.85,16.85,8601,0.0,1.0
2020-01-14,16.86,16.91,16.75,16.83,16.83,12832,0.0,1.0
2020-01-15,16.68,16.76,16.68,16.71,16.71,12703,0.0,1.0
2020-01-16,16.547,16.583,16.46,16.53,16.53,30000,0.0,1.0
2020-01-17,16.55,16.63,16.45,16.5,16.5,17139,0.0,1.0
2020-01-21,16.61,16.7,16.5,16.54,16.54,51617,0.0,1.0
2020-01-22,16.5,16.61,16.44,16.603,16.603,18140,0.0,1.0
2020-01-23,16.9,16.93,16.65,16.67,16.67,24532,0.0,1.0
2020-01-24,16.67,17.05,16.67,16.86,16.86,127170,0.0,1.0
2020-01-27,17.37,17.53,17.26,17.49,17.49,150775,0.0,1.0
2020-01-28,17.52,17.52,17.09,17.09,17.09,17976,0.0,1.0
2020-01-29,16.87,17.23,16.87,17.23,17.23,5314,0.0,1.0
2020-01-30,17.23,17.529,16.98,16.98,16.98,14223,0.0,1.0
2020-01-31,17.164,17.75,17.164,17.65,17.65,37300,0.0,1.0
2020-02-03,17.62,17.62,17.26,17.38,17.38,23920,0.0,1.0
2020-02-04,16.88,16.97,16.74,16.83,16.83,21211,0.0,1.0
2020-02-05,16.65,16.78,16.56,16.64,16.64,12486,0.0,1.0
2020-02-06,16.69,16.72,16.56,16.56,16.56,3603,0.0,1.0
2020-02-07,16.84,16.922,16.728,16.78,16.78,19600,0.0,1.0
2020-02-10,16.8,16.8,16.61,16.65,16.65,9700,0.0,1.0
2020-02-11,16.55,16.682,16.536,16.682,16.682,1273,0.0,1.0
2020-02-12,16.597,16.633,16.44,16.44,16.44,5400,0.0,1.0
2020-02-13,16.7,16.747,16.57,16.67,16.67,8000,0.0,1.0
2020-02-14,16.59,16.75,16.54,16.55,16.55,8317,0.0,1.0
2020-02-18,16.78,16.84,16.56,16.84,16.84,6704,0.0,1.0
2020-02-19,16.76,16.78,16.71,16.76,16.76,4700,0.0,1.0
2020-02-20,16.79,17.02,16.77,16.886,16.886,6661,0.0,1.0
2020-02-21,17.18,17.29,17.14,17.17,17.17,8600,0.0,1.0
2020-02-24,17.99,18.3,17.77,18.05,18.05,42037,0.0,1.0
2020-02-25,17.8,18.98,17.8,18.78,18.78,39322,0.0,1.0
2020-02-26,18.63,18.913,18.34,18.74,18.74,38199,0.0,1.0
2020-02-27,19.6,19.92,19.15,19.73,19.73,28495,0.0,1.0
2020-02-28,20.9,20.94,19.75,19.75,19.75,125111,0.0,1.0
2020-03-02,19.23,19.97,19.18,19.47,19.47,43752,0.0,1.0
2020-03-03,19.23,20.49,19.23,20.33,20.33,38694,0.0,1.0
2020-03-04,20.15,20.23,19.91,20.07,20.07,39615,0.0,1.0
2020-03-05,20.89,22.12,20.89,21.72,21.72,39945,0.0,1.0
2020-03-06,23.66,24.45,22.99,23.07,23.07,350932,0.0,1.0
2020-03-09,28.9,28.9,25.11,26.08,26.08,579431,0.0,1.0
2020-03-10,24.51,26.32,24.25,25.17,25.17,564412,0.0,1.0
2020-03-11,26.12,27.12,26.1,26.7,26.7,66144,0.0,1.0
2020-03-12,28.9,29.67,27.86,29.1,29.1,108502,0.0,1.0
2020-03-13,27.29,29.51,27.23,27.69,27.69,154751,0.0,1.0
2020-03-16,32.17,33.19,30.0,32.77,32.77,81579,0.0,1.0
2020-03-17,32.16,33.36,31.19,32.94,32.94,165114,0.0,1.0
2020-03-18,35.94,40.69,34.64,38.54,38.54,187222,0.0,1.0
2020-03-19,40.9,42.11,36.01,36.93,36.93,134183,0.0,1.0
2020-03-20,35.93,37.37,33.84,37.19,37.19,230571,0.0,1.0
2020-03-23,35.72,35.78,32.5,33.49,33.49,145798,0.0,1.0
2020-03-24,29.24,29.5,27.38,28.37,28.37,212814,0.0,1.0
2020-03-25,30.05,34.026,29.6,33.42,33.42,76171,0.0,1.0
2020-03-26,33.46,33.46,30.64,31.03,31.03,60830,0.0,1.0
2020-03-27,32.7,33.3,31.82,32.86,32.86,47931,0.0,1.0
2020-03-30,31.96,32.65,31.81,31.95,31.95,31871,0.0,1.0
2020-03-31,31.9,32.52,31.39,31.96,31.96,62493,0.0,1.0
2020-04-01,33.01,35.01,32.58,34.74,34.74,78144,0.0,1.0
2020-04-02,34.47,34.68,33.63,34.415,34.415,48437,0.0,1.0
2020-04-03,34.0,34.65,33.63,33.93,33.93,51779,0.0,1.0
2020-04-06,32.1,32.74,32.1,32.45,32.45,53397,0.0,1.0
2020-04-07,32.05,32.94,31.75,32.816,32.816,24625,0.0,1.0
2020-04-08,32.93,33.26,32.46,32.867,32.867,174647,0.0,1.0
2020-04-09,32.66,32.86,32.27,32.315,32.315,7506,0.0,1.0
2020-04-13,31.9,32.42,31.85,31.97,31.97,28047,0.0,1.0
2020-04-14,31.424,31.535,31.03,31.35,31.35,11367,0.0,1.0
2020-04-15,31.97,32.79,31.9,32.79,32.79,52077,0.0,1.0
2020-04-16,32.22,33.29,32.22,33.11,33.11,23263,0.0,1.0
2020-04-17,32.24,33.03,32.24,32.52,32.52,10700,0.0,1.0
2020-04-20,32.55,34.075,32.55,34.07,34.07,19349,0.0,1.0
2020-04-21,35.19,36.83,35.19,35.52,35.52,24995,0.0,1.0
2020-04-22,35.12,35.33,34.847,35.26,35.26,11431,0.0,1.0
2020-04-23,34.93,35.49,34.75,35.11,35.11,14612,0.0,1.0
2020-04-24,34.86,35.18,33.97,33.97,33.97,16347,0.0,1.0
2020-04-27,33.52,33.65,32.65,32.71,32.71,26066,0.0,1.0
2020-04-28,32.12,33.14,32.12,33.0,33.0,35974,0.0,1.0
2020-04-29,32.2,32.22,31.75,32.16,32.16,9477,0.0,1.0
2020-04-30,32.33,32.93,32.33,32.57,32.57,5600,0.0,1.0
2020-05-01,33.44,34.95,33.43,34.78,34.78,19500,0.0,1.0
2020-05-04,35.27,35.61,34.711,34.723,34.723,19661,0.0,1.0
2020-05-05,34.0,34.014,33.36,33.972,33.972,14500,0.0,1.0
2020-05-06,33.63,34.3,33.5,34.21,34.21,3678,0.0,1.0
2020-05-07,33.44,33.54,33.04,33.42,33.42,10800,0.0,1.0
2020-05-08,32.96,32.96,32.34,32.38,32.38,32000,0.0,1.0
2020-05-11,32.61,32.68,31.39,31.39,31.39,42230,0.0,1.0
2020-05-12,30.88,33.28,30.88,33.28,33.28,13064,0.0,1.0
2020-05-13,33.36,35.44,32.97,34.62,34.62,28697,0.0,1.0
2020-05-14,35.64,36.42,34.11,34.11,34.11,36829,0.0,1.0
2020-05-15,35.15,35.32,34.225,34.253,34.253,18570,0.0,1.0
2020-05-18,32.69,32.94,32.56,32.8,32.8,18758,0.0,1.0
2020-05-19,32.83,33.48,32.49,33.48,33.48,14794,0.0,1.0
2020-05-20,32.57,33.13,32.38,32.87,32.87,33173,0.0,1.0
2020-05-21,32.86,33.56,32.86,33.39,33.39,14478,0.0,1.0
2020-05-22,33.48,33.65,33.29,33.374,33.374,4539,0.0,1.0
2020-05-26,32.44,33.084,32.39,33.084,33.084,10184,0.0,1.0
2020-05-27,32.51,33.5,32.5,32.666,32.666,5960,0.0,1.0
2020-05-28,32.86,33.39,32.583,33.12,33.12,13953,0.0,1.0
2020-05-29,33.35,33.68,32.952,32.952,32.952,4323,0.0,1.0
2020-06-01,33.16,33.18,32.84,32.982,32.982,5898,0.0,1.0
2020-06-02,32.98,33.06,32.69,32.69,32.69,15627,0.0,1.0
2020-06-03,32.48,32.48,31.9,31.97,31.97,11333,0.0,1.0
2020-06-04,33.26,33.26,31.38,31.808,31.808,9929,0.0,1.0
2020-06-05,30.68,30.77,30.37,30.46,30.46,25261,0.0,1.0
2020-06-08,30.397,30.86,30.27,30.66,30.66,17420,0.0,1.0
2020-06-09,31.01,31.69,31.01,31.67,31.67,9898,0.0,1.0
2020-06-10,32.01,32.046,30.85,31.308,31.308,10030,0.0,1.0
2020-06-11,33.33,35.89,32.71,35.82,35.82,62315,0.0,1.0
2020-06-12,35.21,37.53,34.62,35.24,35.24,197224,0.0,1.0
2020-06-15,36.39,36.97,34.75,34.81,34.81,34360,0.0,1.0
2020-06-16,33.52,34.95,33.29,34.5,34.5,116567,0.0,1.0
2020-06-17,34.55,35.0,34.28,34.673,34.673,9468,0.0,1.0
2020-06-18,34.78,35.1,34.65,34.67,34.67,14014,0.0,1.0
2020-06-19,34.1,35.55,34.1,35.05,35.05,11050,0.0,1.0
2020-06-22,35.33,35.33,34.24,34.413,34.413,27716,0.0,1.0
2020-06-23,33.62,33.73,33.24,33.6,33.6,22478,0.0,1.0
2020-06-24,34.06,35.87,34.06,35.46,35.46,27576,0.0,1.0
2020-06-25,35.72,36.23,34.3,34.3,34.3,13696,0.0,1.0
2020-06-26,34.52,36.137,34.52,36.07,36.07,22000,0.0,1.0
2020-06-29,35.87,36.06,34.94,34.94,34.94,14784,0.0,1.0
2020-06-30,35.13,35.13,33.53,33.67,33.67,15429,0.0,1.0
2020-07-01,33.33,33.46,32.935,33.2,33.2,19776,0.0,1.0
2020-07-02,32.33,33.36,32.25,33.225,33.225,16196,0.0,1.0
2020-07-06,32.4,33.07,32.38,32.976,32.976,7768,0.0,1.0
2020-07-07,33.231,33.77,32.81,33.691,33.691,16409,0.0,1.0
2020-07-08,33.54,34.05,33.27,33.27,33.27,77268,0.0,1.0
2020-07-09,33.32,34.28,33.3,33.658,33.658,14025,0.0,1.0
2020-07-10,33.92,34.128,33.28,33.4,33.4,6314,0.0,1.0
2020-07-13,33.18,35.605,33.18,35.455,35.455,20763,0.0,1.0
2020-07-14,35.62,35.75,34.05,34.09,34.09,10739,0.0,1.0
2020-07-15,33.61,34.75,33.61,33.99,33.99,9778,0.0,1.0
2020-07-16,34.31,34.38,33.773,33.773,33.773,7131,0.0,1.0
2020-07-17,33.49,33.787,33.18,33.2,33.2,9467,0.0,1.0
2020-07-20,33.21,33.21,32.11,32.34,32.34,18492,0.0,1.0
2020-07-21,31.79,32.595,31.625,32.45,32.45,4885,0.0,1.0
2020-07-22,32.7,32.9575,32.326,32.326,32.326,6017,0.0,1.0
2020-07-23,32.38,33.045,32.22,32.8693,32.8693,6330,0.0,1.0
2020-07-24,33.28,33.59,33.21,33.21,33.21,6731,0.0,1.0
2020-07-27,32.92,33.4141,32.92,33.0388,33.0388,7492,0.0,1.0
2020-07-28,33.0702,33.1248,32.76,33.1248,33.1248,4882,0.0,1.0
2020-07-29,32.99,33.14,32.67,32.9562,32.9562,4265,0.0,1.0
2020-07-30,33.8143,34.72,33.39,33.55,33.55,12620,0.0,1.0
2020-07-31,32.93,33.89,32.93,33.1,33.1,8407,0.0,1.0
2020-08-03,32.88,33.21,32.88,33.21,33.21,8530,0.0,1.0
2020-08-04,32.74,32.78,32.54,32.55,32.55,5682,0.0,1.0
2020-08-05,32.251,32.55,32.225,32.37,32.37,5896,0.0,1.0
2020-08-06,32.4,32.4375,32.28,32.2908,32.2908,7099,0.0,1.0
2020-08-07,32.68,32.68,32.24,32.4,32.4,7512,0.0,1.0
2020-08-10,32.11,32.24,31.811,31.93,31.93,7051,0.0,1.0
2020-08-11,31.98,32.66,31.61,32.66,32.66,9021,0.0,1.0
2020-08-12,31.92,32.1,31.7,31.83,31.83,8529,0.0,1.0
2020-08-13,32.15,32.219,31.805,32.21,32.21,6846,0.0,1.0
2020-08-14,32.58,32.73,32.4,32.5063,32.5063,14008,0.0,1.0
2020-08-17,32.29,32.32,31.9,31.98,31.98,6052,0.0,1.0
2020-08-18,31.68,32.075,31.5575,31.68,31.68,10295,0.0,1.0
2020-08-19,31.86,32.21,31.66,32.21,32.21,4228,0.0,1.0
2020-08-20,32.6899,32.6899,32.0,32.11,32.11,5220,0.0,1.0
2020-08-21,32.46,32.75,32.41,32.6763,32.6763,6195,0.0,1.0
2020-08-24,32.3,32.74,32.27,32.7329,32.7329,11629,0.0,1.0
2020-08-25,32.44,33.09,32.44,32.66,32.66,27680,0.0,1.0
2020-08-26,32.53,32.865,32.27,32.74,32.74,9378,0.0,1.0
2020-08-27,32.54,33.81,32.54,32.8166,32.8166,12615,0.0,1.0
2020-08-28,33.339,33.35,32.7,32.9081,32.9081,6455,0.0,1.0
2020-08-31,33.13,33.435,32.93,33.3878,33.3878,4923,0.0,1.0
2020-09-01,33.78,33.859,33.52,33.7372,33.7372,7482,0.0,1.0
2020-09-02,33.98,34.6,33.98,34.495,34.495,8412,0.0,1.0
2020-09-03,34.38,35.815,34.28,35.06,35.06,34515,0.0,1.0
2020-09-04,34.68,36.15,33.82,34.099,34.099,30093,0.0,1.0
2020-09-08,34.85,35.0,33.69,33.79,33.79,18376,0.0,1.0
2020-09-09,32.72,32.89,32.5217,32.79,32.79,14882,0.0,1.0
2020-09-10,32.76,33.77,32.73,33.12,33.12,36103,0.0,1.0
2020-09-11,32.58,33.18,32.37,32.539,32.539,58459,0.0,1.0
2020-09-14,32.34,32.86,32.34,32.7728,32.7728,32914,0.0,1.0
2020-09-15,32.38,32.905,32.34,32.8544,32.8544,26913,0.0,1.0
2020-09-16,32.77,33.2619,32.74,33.2619,33.2619,3984,0.0,1.0
2020-09-17,33.89,34.0,33.35,33.89,33.89,13336,0.0,1.0
2020-09-18,33.86,34.29,33.57,34.17,34.17,20664,0.0,1.0
2020-09-21,34.82,35.25,34.28,34.465,34.465,51663,0.0,1.0
2020-09-22,34.54,35.19,34.54,34.91,34.91,12200,0.0,1.0
2020-09-23,34.74,35.63,34.74,35.63,35.63,13636,0.0,1.0
2020-09-24,35.8,35.97,35.0,35.2647,35.2647,10015,0.0,1.0
2020-09-25,35.37,35.49,34.64,34.6639,34.6639,14267,0.0,1.0
2020-09-28,34.38,34.52,34.3,34.45,34.45,8631,0.0,1.0
2020-09-29,34.32,34.32,33.87,34.0301,34.0301,7952,0.0,1.0
2020-09-30,33.8901,34.1666,33.8901,33.9961,33.9961,3162,0.0,1.0
2020-10-01,34.02,34.59,33.97,34.4224,34.4224,6582,0.0,1.0
2020-10-02,35.22,35.22,34.65,34.97,34.97,8319,0.0,1.0
2020-10-05,34.96,34.96,34.12,34.13,34.13,12724,0.0,1.0
2020-10-06,34.03,34.5315,33.77,34.12,34.12,14687,0.0,1.0
2020-10-07,34.15,34.15,33.73,33.89,33.89,12311,0.0,1.0
2020-10-08,33.87,34.0999,33.54,33.55,33.55,3668,0.0,1.0
2020-10-09,33.08,33.08,32.47,32.61,32.61,12306,0.0,1.0
2020-10-12,32.18,32.51,32.1024,32.3,32.3,22877,0.0,1.0
2020-10-13,32.529,32.76,32.22,32.33,32.33,18359,0.0,1.0
2020-10-14,32.52,32.52,31.837,32.1658,32.1658,19476,0.0,1.0
2020-10-15,32.65,32.82,32.22,32.22,32.22,15859,0.0,1.0
2020-10-16,32.22,32.4367,31.861,32.4367,32.4367,5333,0.0,1.0
2020-10-19,32.355,33.35,32.355,33.2733,33.2733,16603,0.0,1.0
2020-10-20,33.13,33.13,32.47,32.97,32.97,13020,0.0,1.0
2020-10-21,32.91,33.04,32.36,32.48,32.48,7824,0.0,1.0
2020-10-22,32.61,32.61,32.12,32.3,32.3,9944,0.0,1.0
2020-10-23,32.0,32.4,32.0,32.3131,32.3131,6808,0.0,1.0
2020-10-26,32.59,34.02,32.5,33.68,33.68,16304,0.0,1.0
2020-10-27,33.57,33.8566,33.52,33.697,33.697,9871,0.0,1.0
2020-10-28,34.95,36.1,34.82,35.59,35.59,59734,0.0,1.0
2020-10-29,35.47,35.47,33.84,34.22,34.22,18292,0.0,1.0
2020-10-30,34.71,35.16,34.66,34.86,34.86,26541,0.0,1.0
2020-11-02,33.94,34.13,33.61,33.99,33.99,32188,0.0,1.0
2020-11-03,33.55,33.55,33.04,33.13,33.13,18661,0.0,1.0
2020-11-04,32.36,32.45,31.43,32.45,32.45,66650,0.0,1.0
2020-11-05,31.88,32.44,31.88,32.41,32.41,15905,0.0,1.0
2020-11-06,32.46,32.46,31.52,31.95,31.95,26712,0.0,1.0
2020-11-09,30.16,30.3799,29.28,30.1,30.1,100878,0.0,1.0
2020-11-10,30.04,30.61,29.89,30.38,30.38,30988,0.0,1.0
2020-11-11,29.96,30.42,29.93,30.2,30.2,23564,0.0,1.0
2020-11-12,30.24,31.25,30.06,31.25,31.25,14806,0.0,1.0
2020-11-13,30.54,30.58,30.0801,30.11,30.11,12742,0.0,1.0
2020-11-16,30.04,30.56,30.04,30.56,30.56,11351,0.0,1.0
2020-11-17,30.8,30.96,30.23,30.28,30.28,9936,0.0,1.0
2020-11-18,30.2,31.15,30.2,31.15,31.15,13071,0.0,1.0
2020-11-19,31.01,31.1,30.66,30.92,30.92,21359,0.0,1.0
2020-11-20,30.82,30.98,30.41,30.98,30.98,42537,0.0,1.0
2020-11-23,30.92,30.93,30.39,30.73,30.73,128815,0.0,1.0
2020-11-24,30.38,30.75,30.38,30.71,30.71,86528,0.0,1.0
2020-11-25,30.655,30.66,30.24,30.24,30.24,46691,0.0,1.0
2020-11-27,30.1,30.336,29.87,30.26,30.26,47926,0.0,1.0
2020-11-30,30.44,30.82,30.0124,30.04,30.04,78690,0.0,1.0
2020-12-01,30.03,30.2,29.65,30.1,30.1,64773,0.0,1.0
2020-12-02,30.28,30.28,29.755,30.1582,30.1582,8997,0.0,1.0
2020-12-03,29.885,30.235,29.885,30.235,30.235,6970,0.0,1.0
2020-12-04,30.0,30.11,30.0,30.04,30.04,5393,0.0,1.0
2020-12-07,30.57,30.57,30.18,30.21,30.21,7894,0.0,1.0
2020-12-08,30.53,30.54,29.9,29.9549,29.9549,15197,0.0,1.0
2020-12-09,29.77,30.54,29.77,30.47,30.47,4974,0.0,1.0
2020-12-10,30.73,30.78,30.35,30.69,30.69,6339,0.0,1.0
2020-12-11,30.95,31.65,30.95,31.43,31.43,34098,0.0,1.0
2020-12-14,31.08,31.5118,30.8776,31.5118,31.5118,5662,0.0,1.0
2020-12-15,31.47,31.55,31.18,31.38,31.38,33620,0.0,1.0
2020-12-16,31.5,31.5,30.8,30.8,30.8,16865,0.0,1.0
2020-12-17,30.99,31.1,30.66,30.66,30.66,59053,0.0,1.0
2020-12-18,30.93,31.39,30.85,31.05,31.05,19300,0.0,1.0
2020-12-21,33.04,33.04,31.58,31.58,31.58,63613,0.0,1.0
2020-12-22,31.81,31.81,31.46,31.65,31.65,23671,0.0,1.0
2020-12-23,31.32,31.47,30.78,30.885,30.885,20056,0.0,1.0
2020-12-24,30.82,30.96,30.5271,30.96,30.96,6865,0.0,1.0
2020-12-28,30.92,30.92,30.375,30.52,30.52,3487,0.0,1.0
2020-12-29,30.34,31.48,30.241,31.36,31.36,50456,0.0,1.0
2020-12-30,31.25,31.25,30.63,30.72,30.72,5449,0.0,1.0
2020-12-31,30.68,30.8499,30.3,30.77,30.77,9322,0.0,1.0
